Author,Influence_Score_x,Keywords,Post_Score,Influence_Score_y,Positive_Score,Neutral_Score,Negative_Score
Flopdoodledo,457,"[('samsung', 88), ('customer', 42), ('phone', 38), ('service', 31), ('like', 31), ('never', 30), ('get', 28), ('apple', 25), ('time', 24), ('would', 23), ('back', 21), ('support', 19), ('also', 18), ('return', 18), ('one', 18), ('issue', 18), ('even', 17), ('good', 17), ('really', 16), ('everything', 16), ('experience', 16), ('got', 16), ('make', 15), ('products', 14), ('refund', 14), ('know', 14), ('company', 14), ('bought', 14), ('issues', 14), ('days', 13), ('bad', 13), ('send', 13), ('sent', 13), ('much', 13), ('ever', 13), ('hope', 12), ('long', 12), ('phones', 12), ('5', 12), ('well', 12), ('stores', 12), ('buy', 12), ('anything', 12), ('3', 11), ('use', 11), ('first', 11), ('years', 11), ('said', 11), ('want', 11), ('right', 11), ('sure', 11), ('seems', 11), ('things', 11), ('device', 10), ('still', 10), ('actually', 10), ('store', 10), ('sorry', 10), ('think', 10), ('going', 10), ('always', 10), ('definitely', 10), ('ios', 10), ('see', 10), ('returns', 9), ('received', 9), ('within', 9), ('care', 9), ('brand', 9), ('could', 9), ('go', 9), ('call', 9), ('different', 9), ('android', 9), ('lol', 9), ('great', 9), ('devices', 9), ('based', 9), ('worst', 8), ('best', 8), ('done', 8), ('people', 8), ('customers', 8), ('similar', 8), ('give', 8), ('companies', 8), ('probably', 8), ('hate', 8), ('screen', 8), ('though', 8), ('ago', 8), ('case', 8), ('since', 8), ('better', 8), ('money', 8), ('charger', 8), ('4', 8), ('point', 8), ('times', 8), ('every', 8), ('deal', 8), ('take', 8), ('way', 8), ('us', 7), ('returned', 7), ('next', 7), ('bank', 7), ('love', 7), ('new', 7), ('directly', 7), ('multiple', 7), ('buying', 7), ('big', 7), ('something', 7), ('ca', 7), ('thing', 7), ('ultra', 7), ('free', 7), ('enough', 7), ('away', 7), ('many', 6), ('stories', 6), ('getting', 6), ('eu', 6), ('local', 6), ('full', 6), ('let', 6), ('saying', 6), ('everyone', 6), ('told', 6), ('etc', 6), ('2', 6), ('warranty', 6), ('literally', 6), ('end', 6), ('happened', 6), ('pixel', 6), ('file', 6), ('wanted', 6), ('help', 6), ('asked', 6), ('galaxy', 6), ('instead', 6), ('items', 6), ('trade', 6), ('keep', 6), ('15', 6), ('pay', 6), ('stuff', 6), ('pro', 6), ('pretty', 6), ('completely', 6), ('google', 6), ('thank', 6), ('might', 5), ('part', 5), ('feel', 5), ('lot', 5), ('email', 5), ('z', 5), ('flip', 5), ('condition', 5), ('months', 5), ('known', 5), ('party', 5), ('warehouse', 5), ('third', 5), ('look', 5), ('day', 5), ('called', 5), ('ordered', 5), ('shit', 5), ('purchased', 5), ('s23', 5), ('couple', 5), ('user', 5), ('contact', 5), ('two', 5), ('someone', 5), ('product', 5), ('remember', 5), ('returning', 5), ('wireless', 5), ('website', 5), ('least', 5), ('yes', 5), ('advice', 5), ('find', 5), ('system', 5), ('problems', 5), ('post', 5), ('problem', 5), ('try', 5), ('read', 5), ('iphone', 5), ('reason', 5), ('used', 5), ('tv', 5), ('person', 5), ('around', 5), ('par', 5), ('amazing', 5), ('ridiculous', 5), ('less', 5), ('linux', 5), ('ecosystem', 4), ('data', 4), ('due', 4), ('consumer', 4), ('manager', 4), ('despite', 4), ('taking', 4), ('replaced', 4), ('box', 4), ('need', 4), ('dispute', 4), ('guess', 4), ('bit', 4), ('must', 4), ('tried', 4), ('note', 4), ('bbb', 4), ('value', 4), ('made', 4), ('either', 4), ('already', 4), ('1', 4), ('maybe', 4), ('20', 4), ('evidence', 4), ('worse', 4), ('countries', 4), ('kind', 4), ('friend', 4), ('worth', 4), ('sucks', 4), ('price', 4), ('another', 4), ('last', 4), ('fixed', 4), ('wo', 4), ('makes', 4), ('anyway', 4), ('far', 4), ('decided', 4), ('glad', 4), ('battery', 4), ('switching', 4), ('6', 4), ('yeah', 4), ('words', 4), ('paid', 4), ('tech', 4), ('without', 4), ('weeks', 4), ('else', 4), ('tell', 4), ('resolved', 4), ('form', 4), ('lose', 4), ('wrong', 4), ('say', 4), ('major', 3), ('brands', 3), ('easy', 3), ('watches', 3), ('tvs', 3), ('smart', 3), ('process', 3), ('confirmation', 3), ('claimed', 3), ('perfect', 3), ('video', 3), ('carrier', 3), ('correct', 3), ('live', 3), ('proof', 3), ('waiting', 3), ('nothing', 3), ('trying', 3), ('refunds', 3), ('broken', 3), ('absolutely', 3), ('super', 3), ('calls', 3), ('refused', 3), ('replace', 3), ('policy', 3), ('states', 3), ('7', 3), ('failure', 3), ('arrived', 3), ('says', 3), ('business', 3), ('exactly', 3), ('filed', 3), ('germany', 3), ('state', 3), ('country', 3), ('law', 3), ('14', 3), ('year', 3), ('rules', 3), ('horrible', 3), ('annoying', 3), ('weird', 3), ('gets', 3), ('future', 3), ('fold', 3), ('ta', 3), ('able', 3), ('x200b', 3), ('lucky', 3), ('10', 3), ('telling', 3), ('experiences', 3), ('emails', 3), ('change', 3), ('month', 3), ('joke', 3), ('hardware', 3), ('wonder', 3), ('turn', 3), ('purchase', 3), ('cable', 3), ('watch', 3), ('buds', 3), ('believe', 3), ('using', 3), ('stupid', 3), ('little', 3), ('ask', 3), ('n', 3), ('s22', 3), ('owned', 3), ('world', 3), ('shop', 3), ('come', 3), ('especially', 3), ('australia', 3), ('worked', 3), ('asking', 3), ('sadly', 3), ('sides', 3), ('lost', 3), ('later', 3), ('course', 3), ('quality', 3), ('mention', 3), ('leave', 3), ('frustrating', 3), ('happens', 3), ('fault', 3), ('week', 3), ('uk', 3), ('mine', 3), ('agree', 3), ('luck', 3), ('hand', 3), ('switched', 3), ('fully', 3), ('unfortunately', 3), ('online', 3), ('family', 3), ('friends', 3), ('comparison', 3), ('works', 3), ('oh', 3), ('anyone', 3), ('simply', 3), ('portugal', 3), ('wait', 3), ('repairs', 3), ('nobody', 3), ('hours', 3), ('thanks', 3), ('mean', 3), ('guys', 3), ('thinking', 3), ('shame', 3), ('stolen', 3), ('deals', 3), ('seen', 3), ('fingerprint', 3), ('display', 3), ('totally', 3), ('discount', 3), ('nexus', 3), ('blame', 3), ('macos', 3), ('bestbuy', 2), ('offers', 2), ('purchasing', 2), ('consider', 2), ('picture', 2), ('work', 2), ('purchases', 2), ('representatives', 2), ('talk', 2), ('contacted', 2), ('packaging', 2), ('correctly', 2), ('promised', 2), ('official', 2), ('situation', 2), ('displayed', 2), ('chat', 2), ('receive', 2), ('top', 2), ('chats', 2), ('address', 2), ('threatening', 2), ('centers', 2), ('generic', 2), ('managers', 2), ('quickly', 2), ('hopeful', 2), ('anycase', 2), ('level', 2), ('stressful', 2), ('sound', 2), ('carriers', 2), ('saw', 2), ('defect', 2), ('stock', 2), ('replacement', 2), ('f', 2), ('excellent', 2), ('available', 2), ('ongoing', 2), ('usa', 2), ('direct', 2), ('means', 2), ('mail', 2), ('order', 2), ('24', 2), ('manufacturing', 2), ('results', 2), ('outright', 2), ('apply', 2), ('hear', 2), ('reviews', 2), ('came', 2), ('gave', 2), ('side', 2), ('complaining', 2), ('soon', 2), ('given', 2), ('put', 2), ('whenever', 2), ('reps', 2), ('job', 2), ('damage', 2), ('late', 2), ('cheaper', 2), ('pick', 2), ('aside', 2), ('refunded', 2), ('odd', 2), ('scenario', 2), ('fucking', 2), ('opened', 2), ('claiming', 2), ('item', 2), ('today', 2), ('partial', 2), ('included', 2), ('analyse', 2), ('damaged', 2), ('lying', 2), ('shipped', 2), ('ins', 2), ('poor', 2), ('past', 2), ('small', 2), ('court', 2), ('locally', 2), ('involved', 2), ('american', 2), ('hold', 2), ('pushed', 2), ('story', 2), ('afford', 2), ('shady', 2), ('screenshots', 2), ('label', 2), ('unlocked', 2), ('add', 2), ('total', 2), ('scratch', 2), ('button', 2), ('awful', 2), ('sold', 2), ('consumers', 2), ('zero', 2), ('causing', 2), ('research', 2), ('making', 2), ('preferred', 2), ('whatever', 2), ('single', 2), ('somehow', 2), ('charging', 2), ('home', 2), ('u', 2), ('receiving', 2), ('department', 2), ('card', 2), ('missing', 2), ('switch', 2), ('plus', 2), ('supporting', 2), ('living', 2), ('area', 2), ('jiffie', 2), ('app', 2), ('additional', 2), ('till', 2), ('2020', 2), ('line', 2), ('seriously', 2), ('repair', 2), ('travel', 2), ('beyond', 2), ('happen', 2), ('ombudsman', 2), ('complaints', 2), ('fact', 2), ('valid', 2), ('points', 2), ('key', 2), ('incompetence', 2), ('stress', 2), ('obviously', 2), ('learnt', 2), ('ones', 2), ('needs', 2), ('solution', 2), ('pray', 2), ('bs', 2), ('features', 2), ('retailer', 2), ('bigger', 2), ('s23u', 2), ('center', 2), ('partner', 2), ('driving', 2), ('old', 2), ('however', 2), ('entire', 2), ('base', 2), ('unless', 2), ('extra', 2), ('certain', 2), ('classic', 2), ('mind', 2), ('guy', 2), ('november', 2), ('info', 2), ('lie', 2), ('type', 2), ('resolution', 2), ('assuming', 2), ('rude', 2), ('refurbished', 2), ('visible', 2), ('europe', 2), ('basically', 2), ('ship', 2), ('yup', 2), ('100', 2), ('supposed', 2), ('set', 2), ('reached', 2), ('locations', 2), ('sale', 2), ('happening', 2), ('immediate', 2), ('deleted', 2), ('https', 2), ('xperia', 2), ('camera', 2), ('apps', 2), ('sd', 2), ('seamless', 2), ('lg', 2), ('frame', 2), ('factor', 2), ('shape', 2), ('loop', 2), ('term', 2), ('insane', 2), ('massive', 2), ('row', 2), ('handled', 2), ('delivery', 2), ('upon', 2), ('open', 2), ('sell', 2), ('network', 2), ('reach', 2), ('bullshit', 2), ('op', 2), ('five', 2), ('sad', 2), ('rather', 2), ('true', 2), ('useless', 2), ('reply', 2), ('answer', 2), ('edit', 2), ('across', 2), ('tho', 2), ('anymore', 2), ('smooth', 2), ('heard', 2), ('common', 2), ('considering', 2), ('sort', 2), ('policies', 2), ('walk', 2), ('samsungs', 2), ('ireland', 2), ('rid', 2), ('terms', 2), ('offer', 2), ('neither', 2), ('awesome', 2), ('office', 2), ('hassle', 2), ('marked', 2), ('gotten', 2), ('terrible', 2), ('hopefully', 2), ('scummy', 2), ('damn', 2), ('stick', 2), ('comment', 2), ('s9', 2), ('fe', 2), ('city', 2), ('dealt', 2), ('agreed', 2), ('thought', 2), ('fair', 2), ('counting', 2), ('distance', 2), ('close', 2), ('second', 2), ('scanner', 2), ('identical', 2), ('resources', 2), ('locked', 2), ('contacting', 2), ('ended', 2), ('soured', 2), ('nope', 2), ('certainly', 2), ('heating', 2), ('customizable', 2), ('exchanges', 2), ('attempts', 2), ('message', 2), ('excited', 2), ('hour', 2), ('wifi', 2), ('performance', 2), ('shared', 2), ('aspects', 2), ('bootloop', 2), ('bsd', 2), ('unix', 2), ('torvalds', 2), ('picking', 1), ('reading', 1), ('buyer', 1), ('strongly', 1), ('storage', 1), ('personal', 1), ('groups', 1), ('tables', 1), ('frames', 1), ('boards', 1), ('projectors', 1), ('accelerators', 1), ('removing', 1), ('life', 1), ('nature', 1), ('influence', 1), ('decisions', 1), ('hundreds', 1), ('manage', 1), ('mission', 1), ('prevent', 1), ('demeaning', 1), ('disrespectful', 1), ('30', 1), ('package', 1), ('luckily', 1), ('filmed', 1), ('indeed', 1), ('signed', 1), ('saved', 1), ('instructions', 1), ('prove', 1), ('attaching', 1), ('complaint', 1), ('stop', 1), ('sending', 1), ('responses', 1), ('forwarded', 1), ('provided', 1), ('passed', 1), ('norm', 1), ('normally', 1), ('ordinary', 1), ('promising', 1), ('automatic', 1), ('taken', 1), ('finally', 1), ('atleast', 1), ('encountered', 1), ('reputation', 1), ('remain', 1), ('sceptical', 1), ('refunding', 1), ('feeling', 1), ('3rd', 1), ('screw', 1), ('promise', 1), ('dumb', 1), ('bloke', 1), ('preserve', 1), ('rating', 1), ('equal', 1), ('passion', 1), ('talking', 1), ('robot', 1), ('misunderstands', 1), ('purpose', 1), ('confused', 1), ('feels', 1), ('alone', 1), ('spot', 1), ('defective', 1), ('drove', 1), ('a20', 1), ('cellphone', 1), ('sis', 1), ('obf', 1), ('left', 1), ('centre', 1), ('explained', 1), ('show', 1), ('g8', 1), ('oled', 1), ('ups', 1), ('tracking', 1), ('information', 1), ('contacts', 1), ('police', 1), ('report', 1), ('crime', 1), ('cc', 1), ('bottom', 1), ('barrel', 1), ('please', 1), ('corporation', 1), ('unwieldy', 1), ('adhere', 1), ('contracts', 1), ('resellable', 1), ('may', 1), ('tested', 1), ('shoes', 1), ('visibly', 1), ('worn', 1), ('limited', 1), ('liability', 1), ('defects', 1), ('issuing', 1), ('core', 1), ('legislation', 1), ('complicated', 1), ('notoriously', 1), ('according', 1), ('trains', 1), ('employees', 1), ('deny', 1), ('responsibility', 1), ('possible', 1), ('cover', 1), ('error', 1), ('cave', 1), ('matter', 1), ('beat', 1), ('greedy', 1), ('bastards', 1), ('somewhat', 1), ('dark', 1), ('lawsuit', 1), ('bureau', 1), ('helped', 1), ('agent', 1), ('president', 1), ('encounter', 1), ('rare', 1), ('wow', 1), ('impeccable', 1), ('ratings', 1), ('amazon', 1), ('questions', 1), ('knowledge', 1), ('keeping', 1), ('dual', 1), ('65w', 1), ('dreadful', 1), ('successful', 1), ('chargeback', 1), ('merchandise', 1), ('implied', 1), ('activity', 1), ('mentions', 1), ('manuals', 1), ('cables', 1), ('claim', 1), ('irrelevant', 1), ('whether', 1), ('apologized', 1), ('credit', 1), ('figure', 1), ('hell', 1), ('ultras', 1), ('release', 1), ('complain', 1), ('pike', 1), ('complete', 1), ('nightmares', 1), ('claims', 1), ('agency', 1), ('likely', 1), ('assist', 1), ('playing', 1), ('regulatory', 1), ('authority', 1), ('south', 1), ('bummer', 1), ('reflective', 1), ('headquarters', 1), ('faulty', 1), ('earpiece', 1), ('russia', 1), ('threats', 1), ('sue', 1), ('changed', 1), ('russian', 1), ('sami', 1), ('write', 1), ('concise', 1), ('cs', 1), ('tickets', 1), ('noise', 1), ('afraid', 1), ('absurdly', 1), ('moved', 1), ('paying', 1), ('mailed', 1), ('updated', 1), ('enroute', 1), ('shot', 1), ('baught', 1), ('geek', 1), ('squad', 1), ('covers', 1), ('everthing', 1), ('wih', 1), ('inner', 1), ('fix', 1), ('split', 1), ('km', 1), ('volume', 1), ('near', 1), ('cosmetic', 1), ('casing', 1), ('voids', 1), ('bill', 1), ('fuck', 1), ('ownership', 1), ('trash', 1), ('tying', 1), ('androids', 1), ('hates', 1), ('located', 1), ('decades', 1), ('suggestion', 1), ('move', 1), ('fine', 1), ('swappa', 1), ('king', 1), ('model', 1), ('repurchase', 1), ('tons', 1), ('follow', 1), ('dude', 1), ('include', 1), ('winter', 1), ('car', 1), ('plugging', 1), ('spring', 1), ('ok', 1), ('original', 1), ('regularly', 1), ('whoever', 1), ('spoke', 1), ('newbie', 1), ('kept', 1), ('including', 1), ('sim', 1), ('tool', 1), ('forward', 1), ('crapple', 1), ('cringe', 1), ('despise', 1), ('china', 1), ('fan', 1), ('regime', 1), ('decide', 1), ('goodluck', 1), ('thankfully', 1), ('23', 1), ('ir', 1), ('land', 1), ('orders', 1), ('placed', 1), ('picked', 1), ('request', 1), ('requested', 1), ('print', 1), ('shipping', 1), ('s10e', 1), ('replacing', 1), ('green', 1), ('2024', 1), ('honor', 1), ('magic', 1), ('deciding', 1), ('charge', 1), ('sydney', 1), ('cbd', 1), ('authorised', 1), ('repairers', 1), ('filled', 1), ('star', 1), ('30km', 1), ('imagine', 1), ('declined', 1), ('enforce', 1), ('fos', 1), ('financial', 1), ('compensation', 1), ('entirely', 1), ('stand', 1), ('refuse', 1), ('grievance', 1), ('inconvenient', 1), ('struggle', 1), ('loosing', 1), ('sleep', 1), ('unnecessary', 1), ('karen', 1), ('procedure', 1), ('checklist', 1), ('upheld', 1), ('rendering', 1), ('fabulous', 1), ('introductuon', 1), ('somewhere', 1), ('charm', 1), ('ahem', 1), ('ee', 1), ('panthetic', 1), ('stay', 1), ('battles', 1), ('mistreated', 1), ('investigate', 1), ('loose', 1), ('2019', 1), ('4k', 1), ('75in', 1), ('color', 1), ('3yrs', 1), ('extended', 1), ('expired', 1), ('beautiful', 1), ('bright', 1), ('qled', 1), ('folks', 1), ('holiday', 1), ('hp', 1), ('software', 1), ('geared', 1), ('towards', 1), ('laggy', 1), ('unintuitive', 1), ('lacking', 1), ('basic', 1), ('trust', 1), ('international', 1), ('place', 1), ('regret', 1), ('advertised', 1), ('approximately', 1), ('45', 1), ('mins', 1), ('fell', 1), ('required', 1), ('transfer', 1), ('content', 1), ('decision', 1), ('feasible', 1), ('stealing', 1), ('caused', 1), ('loss', 1), ('revenue', 1), ('massively', 1), ('inconvenience', 1), ('screwed', 1), ('laying', 1), ('funds', 1), ('period', 1), ('amount', 1), ('discounts', 1), ('together', 1), ('basket', 1), ('reduce', 1), ('reflect', 1), ('longer', 1), ('strap', 1), ('buds2', 1), ('rugged', 1), ('convoluted', 1), ('nightmare', 1), ('jump', 1), ('tutor', 1), ('looks', 1), ('normal', 1), ('behave', 1), ('poorly', 1), ('boggling', 1), ('ugggh', 1), ('uneven', 1), ('wtf', 1), ('main', 1), ('disconnecting', 1), ('df', 1), ('cant', 1), ('supposedly', 1), ('awakening', 1), ('knox', 1), ('accept', 1), ('requests', 1), ('spending', 1), ('jumped', 1), ('thats', 1), ('bell', 1), ('shall', 1), ('check', 1), ('everytningnis', 1), ('yet', 1), ('recieve', 1), ('planned', 1), ('insurance', 1), ('buddy', 1), ('ill', 1), ('physically', 1), ('carw', 1), ('grrrr', 1), ('eh', 1), ('funny', 1), ('ssd', 1), ('working', 1), ('machine', 1), ('notably', 1), ('knew', 1), ('test', 1), ('general', 1), ('flaw', 1), ('setup', 1), ('determined', 1), ('incompatibility', 1), ('older', 1), ('usb', 1), ('controller', 1), ('physical', 1), ('hire', 1), ('lord', 1), ('rep', 1), ('connected', 1), ('swindle', 1), ('retailers', 1), ('trick', 1), ('hunt', 1), ('vanish', 1), ('friendly', 1), ('library', 1), ('panicky', 1), ('pen', 1), ('slave', 1), ('engine', 1), ('mass', 1), ('anonymized', 1), ('redact', 1), ('sony', 1), ('audio', 1), ('looked', 1), ('combination', 1), ('suite', 1), ('optimizations', 1), ('converted', 1), ('slot', 1), ('transitioning', 1), ('build', 1), ('construction', 1), ('astounding', 1), ('v60', 1), ('felt', 1), ('janky', 1), ('fragile', 1), ('plastic', 1), ('metal', 1), ('screens', 1), ('smaller', 1), ('japanese', 1), ('chocolate', 1), ('bar', 1), ('paws', 1), ('depend', 1), ('accessory', 1), ('popsocket', 1), ('dealbreaker', 1), ('primarily', 1), ('consumption', 1), ('cents', 1), ('speak', 1), ('reasons', 1), ('worried', 1), ('squeeze', 1), ('czech', 1), ('alza', 1), ('handle', 1), ('horrendous', 1), ('upset', 1), ('threatened', 1), ('escalate', 1), ('client', 1), ('meeting', 1), ('resolve', 1), ('span', 1), ('minutes', 1), ('exact', 1), ('gosh', 1), ('lengths', 1), ('record', 1), ('collect', 1), ('similarly', 1), ('arrival', 1), ('wondered', 1), ('straight', 1), ('break', 1), ('seconded', 1), ('passing', 1), ('buck', 1), ('metrics', 1), ('incredibly', 1), ('contract', 1), ('punished', 1), ('actual', 1), ('sales', 1), ('behavior', 1), ('manufacturer', 1), ('cuts', 1), ('fill', 1), ('minute', 1), ('apologizing', 1), ('ticket', 1), ('bricked', 1), ('cost', 1), ('otherwise', 1), ('insults', 1), ('hang', 1), ('outsourced', 1), ('high', 1), ('ranking', 1), ('touch', 1), ('bother', 1), ('effort', 1), ('fight', 1), ('horror', 1), ('lesson', 1), ('article', 1), ('random', 1), ('promotion', 1), ('gained', 1), ('block', 1), ('cards', 1), ('apparently', 1), ('qualified', 1), ('legally', 1), ('account', 1), ('investigating', 1), ('forced', 1), ('giving', 1), ('emailed', 1), ('response', 1), ('photo', 1), ('wording', 1), ('coming', 1), ('wish', 1), ('explicitly', 1), ('vague', 1), ('contradictory', 1), ('begin', 1), ('sailing', 1), ('preference', 1), ('commenters', 1), ('disappointed', 1), ('opinion', 1), ('remains', 1), ('august', 1), ('16th', 1), ('initiated', 1), ('21st', 1), ('transportation', 1), ('29th', 1), ('denominator', 1), ('appears', 1), ('definition'